# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1418981878.906,1418.981878906,3.138657682235e+00,2
1418982464.844,1418.982464844,3.091202556252e+00,2
1418983050.781,1418.983050781,3.179741520780e+00,2
1418983636.719,1418.983636719,3.132587112511e+00,2
1418984222.656,1418.984222656,2.889356962352e+00,2
1418984808.594,1418.984808594,2.885977165605e+00,2
1418985394.531,1418.985394531,3.025839962502e+00,2
1418985980.469,1418.985980469,3.073829182205e+00,2
1418986566.406,1418.986566406,3.033913355405e+00,2
1418987152.344,1418.987152344,2.974250114788e+00,2
1418987738.281,1418.987738281,2.942215690783e+00,2
1418988324.219,1418.988324219,3.214383398779e+00,2
1418988910.156,1418.988910156,3.249611336920e+00,2
1418989496.094,1418.989496094,3.089023431296e+00,2
1418990082.031,1418.990082031,3.356264350845e+00,2
1418990667.969,1418.990667969,3.773783530806e+00,2
1418991253.906,1418.991253906,3.375358678507e+00,2
1418991839.844,1418.991839844,3.704687870390e+00,2
1418992425.781,1418.992425781,3.996897398849e+00,2
1418993011.719,1418.993011719,1.708386349228e+01,2
1418993597.656,1418.993597656,2.190887422082e+01,2
1418994183.594,1418.994183594,5.203684600354e+00,2
1418994769.531,1418.994769531,3.613380306783e+00,2
1418995355.469,1418.995355469,3.486645691346e+00,2
1418995941.406,1418.995941406,3.272261145441e+00,2
1418996527.344,1418.996527344,3.554115035467e+00,2
1418997113.281,1418.997113281,3.694015003687e+00,2
1418997699.219,1418.997699219,4.050930427491e+00,2
1418998285.156,1418.998285156,4.109318937415e+00,2
1418998871.094,1418.998871094,3.139366407734e+00,2
1418999457.031,1418.999457031,3.162025564529e+00,2
1419000042.969,1419.000042969,2.981794859019e+00,2
1419000628.906,1419.000628906,3.014689175420e+00,2
1419001214.844,1419.001214844,2.895038333534e+00,2
1419001800.781,1419.001800781,2.797670324584e+00,2
1419002386.719,1419.002386719,3.488154146405e+00,2
1419002972.656,1419.002972656,3.356398024460e+00,2
1419003558.594,1419.003558594,3.118967960868e+00,2
1419004144.531,1419.004144531,3.025210981604e+00,2
1419004730.469,1419.004730469,2.933541879294e+00,2
1419005316.406,1419.005316406,2.948340770309e+00,2
1419005902.344,1419.005902344,3.039688291635e+00,2
1419006488.281,1419.006488281,3.066396057139e+00,2
1419007074.219,1419.007074219,3.274410799339e+00,2
1419007660.156,1419.007660156,3.225764692597e+00,2
1419008246.094,1419.008246094,3.253618982822e+00,2
1419008832.031,1419.008832031,3.031358041674e+00,2
1419009417.969,1419.009417969,3.115317167778e+00,2
1419010003.906,1419.010003906,3.162792154938e+00,2
1419010589.844,1419.010589844,2.820024655823e+00,2
1419011175.781,1419.011175781,2.892741201433e+00,2
1419011761.719,1419.011761719,2.918688625756e+00,2
1419012347.656,1419.012347656,2.995258809489e+00,2
1419012933.594,1419.012933594,3.226125373908e+00,2
1419013519.531,1419.013519531,3.193181153882e+00,2
1419014105.469,1419.014105469,2.977127380813e+00,2
1419014691.406,1419.014691406,3.059696644600e+00,2
1419015277.344,1419.015277344,2.983427634907e+00,2
1419015863.281,1419.015863281,3.279358750924e+00,2
1419016449.219,1419.016449219,3.067273878778e+00,2
1419017035.156,1419.017035156,3.103523781700e+00,2
1419017621.094,1419.017621094,3.153911839472e+00,2
1419018207.031,1419.018207031,3.178616468219e+00,2
1419018792.969,1419.018792969,3.191119770065e+00,2
1419019378.906,1419.019378906,2.919091404342e+00,2
1419019964.844,1419.019964844,3.104739923698e+00,2
1419020550.781,1419.020550781,3.046008591735e+00,2
1419021136.719,1419.021136719,3.074980387633e+00,2
1419021722.656,1419.021722656,3.426153905089e+00,2
1419022308.594,1419.022308594,3.517803745106e+00,2
1419022894.531,1419.022894531,3.448876042321e+00,2
1419023480.469,1419.023480469,2.844087997244e+00,2
1419024066.406,1419.024066406,2.782907885317e+00,2
1419024652.344,1419.024652344,2.951408505826e+00,2
1419025238.281,1419.025238281,3.043934181144e+00,2
1419025824.219,1419.025824219,2.951824402805e+00,2
1419026410.156,1419.026410156,2.969192531445e+00,2
1419026996.094,1419.026996094,3.111303741196e+00,2
1419027582.031,1419.027582031,3.125714722517e+00,2
1419028167.969,1419.028167969,3.244780770399e+00,2
1419028753.906,1419.028753906,3.436863454527e+00,2
1419029339.844,1419.029339844,3.500576805200e+00,2
1419029925.781,1419.029925781,3.301375710272e+00,2
1419030511.719,1419.030511719,3.051494938078e+00,2
1419031097.656,1419.031097656,3.060632290752e+00,2
1419031683.594,1419.031683594,3.116266646285e+00,2
1419032269.531,1419.032269531,2.976162273225e+00,2
1419032855.469,1419.032855469,3.136073317785e+00,2
1419033441.406,1419.033441406,2.873896452416e+00,2
1419034027.344,1419.034027344,2.947916991077e+00,2
1419034613.281,1419.034613281,3.088436768994e+00,2
1419035199.219,1419.035199219,3.158805908413e+00,2
1419035785.156,1419.035785156,3.101656869718e+00,2
1419036371.094,1419.036371094,2.877917251073e+00,2
1419036957.031,1419.036957031,2.967759158210e+00,2
1419037542.969,1419.037542969,3.478195646300e+00,2
1419038128.906,1419.038128906,4.361678421291e+00,2
1419038714.844,1419.038714844,3.435566352964e+00,2
1419039300.781,1419.039300781,2.978157342736e+00,2
1419039886.719,1419.039886719,2.966603807003e+00,2
1419040472.656,1419.040472656,3.119927802039e+00,2
1419041058.594,1419.041058594,3.085163675666e+00,2
1419041644.531,1419.041644531,3.548724469798e+00,2
1419042230.469,1419.042230469,3.257607367776e+00,2
1419042816.406,1419.042816406,2.839233876544e+00,2
1419043402.344,1419.043402344,2.882390510068e+00,2
1419043988.281,1419.043988281,2.962953837039e+00,2
1419044574.219,1419.044574219,3.171010300829e+00,2
1419045160.156,1419.045160156,3.080798285917e+00,2
1419045746.094,1419.045746094,3.522199777173e+00,2
1419046332.031,1419.046332031,3.285778822685e+00,2
1419046917.969,1419.046917969,3.116433085355e+00,2
1419047503.906,1419.047503906,2.952093571263e+00,2
1419048089.844,1419.048089844,3.086588265941e+00,2
1419048675.781,1419.048675781,2.990447803797e+00,2
1419049261.719,1419.049261719,3.108715792213e+00,2
1419049847.656,1419.049847656,2.929187157713e+00,2
1419050433.594,1419.050433594,3.132729211231e+00,2
1419051019.531,1419.051019531,3.250621693700e+00,2
1419051605.469,1419.051605469,3.229430207884e+00,2
1419052191.406,1419.052191406,3.208337003715e+00,2
1419052777.344,1419.052777344,3.202629621139e+00,2
1419053363.281,1419.053363281,3.705855077541e+00,2
1419053949.219,1419.053949219,3.791971052964e+00,2
1419054535.156,1419.054535156,3.417491884652e+00,2
1419055121.094,1419.055121094,3.239792386583e+00,2
1419055707.031,1419.055707031,3.054433514630e+00,2
1419056292.969,1419.056292969,3.087382809861e+00,2
1419056878.906,1419.056878906,3.019311183089e+00,2
1419057464.844,1419.057464844,2.980793319204e+00,2
1419058050.781,1419.058050781,3.179010579855e+00,2
1419058636.719,1419.058636719,3.324876986247e+00,2
1419059222.656,1419.059222656,3.112609828344e+00,2
1419059808.594,1419.059808594,3.528928174751e+00,2
1419060394.531,1419.060394531,6.547767927245e+00,2
1419060980.469,1419.060980469,9.152159337931e+00,2
1419061566.406,1419.061566406,4.599342307462e+00,2
1419062152.344,1419.062152344,3.406182575609e+00,2
1419062738.281,1419.062738281,3.140455377873e+00,2
1419063324.219,1419.063324219,3.121107660589e+00,2
1419063910.156,1419.063910156,3.149215504161e+00,2
1419064496.094,1419.064496094,2.978005296434e+00,2
1419065082.031,1419.065082031,3.131029097558e+00,2
1419065667.969,1419.065667969,3.239870997478e+00,2
1419066253.906,1419.066253906,3.078693136579e+00,2
1419066839.844,1419.066839844,3.643945997992e+00,2
1419067425.781,1419.067425781,3.600570080112e+00,2
1419068011.719,1419.068011719,3.288639590078e+00,2
1419068597.656,1419.068597656,3.203139857926e+00,2
1419069183.594,1419.069183594,3.101616516408e+00,2
1419069769.531,1419.069769531,2.961911107064e+00,2
1419070355.469,1419.070355469,2.964066863247e+00,2
1419070941.406,1419.070941406,3.040458527023e+00,2
1419071527.344,1419.071527344,3.061595368812e+00,2
1419072113.281,1419.072113281,3.189052204916e+00,2
1419072699.219,1419.072699219,3.442941625821e+00,2
1419073285.156,1419.073285156,3.221872040794e+00,2
1419073871.094,1419.073871094,3.790308458825e+00,2
1419074457.031,1419.074457031,3.378951840691e+00,2
1419075042.969,1419.075042969,3.367454978178e+00,2
1419075628.906,1419.075628906,3.115671892137e+00,2
1419076214.844,1419.076214844,2.998396023220e+00,2
1419076800.781,1419.076800781,2.907396585196e+00,2
1419077386.719,1419.077386719,2.906132507971e+00,2
1419077972.656,1419.077972656,2.972900152864e+00,2
1419078558.594,1419.078558594,3.040321743186e+00,2
1419079144.531,1419.079144531,3.079707144930e+00,2
1419079730.469,1419.079730469,3.193392019235e+00,2
1419080316.406,1419.080316406,3.166580907245e+00,2
1419080902.344,1419.080902344,3.215244330278e+00,2
1419081488.281,1419.081488281,3.269489168574e+00,2
1419082074.219,1419.082074219,3.078319844491e+00,2
1419082660.156,1419.082660156,3.082821103854e+00,2
1419083246.094,1419.083246094,3.140357070814e+00,2
1419083832.031,1419.083832031,3.219290924485e+00,2
1419084417.969,1419.084417969,3.274929269550e+00,2
1419085003.906,1419.085003906,3.183034163813e+00,2
1419085589.844,1419.085589844,3.150811665667e+00,2
1419086175.781,1419.086175781,3.251763560168e+00,2
1419086761.719,1419.086761719,3.293475484492e+00,2
1419087347.656,1419.087347656,3.034171023174e+00,2
1419087933.594,1419.087933594,2.808352654413e+00,2
1419088519.531,1419.088519531,2.943400808612e+00,2
1419089105.469,1419.089105469,3.130714104769e+00,2
1419089691.406,1419.089691406,3.034332139968e+00,2
1419090277.344,1419.090277344,3.161680464866e+00,2
1419090863.281,1419.090863281,3.019703764869e+00,2
1419091449.219,1419.091449219,2.903819257863e+00,2
1419092035.156,1419.092035156,2.842961192374e+00,2
1419092621.094,1419.092621094,2.869420637602e+00,2
1419093207.031,1419.093207031,3.061904145378e+00,2
1419093792.969,1419.093792969,3.695923726499e+00,2
1419094378.906,1419.094378906,3.541699211011e+00,2
1419094964.844,1419.094964844,3.063853054967e+00,2
1419095550.781,1419.095550781,3.025638014114e+00,2
1419096136.719,1419.096136719,3.062919879012e+00,2
1419096722.656,1419.096722656,2.936443709971e+00,2
1419097308.594,1419.097308594,2.917014363102e+00,2
1419097894.531,1419.097894531,2.736962745127e+00,2
1419098480.469,1419.098480469,3.012335015613e+00,2
1419099066.406,1419.099066406,3.496383093599e+00,2
1419099652.344,1419.099652344,3.169027268801e+00,2
1419100238.281,1419.100238281,3.047713063244e+00,2
1419100824.219,1419.100824219,2.958434918610e+00,2
1419101410.156,1419.101410156,2.998302002500e+00,2
1419101996.094,1419.101996094,3.114267796059e+00,2
1419102582.031,1419.102582031,3.122109836299e+00,2
1419103167.969,1419.103167969,3.410672461794e+00,2
1419103753.906,1419.103753906,3.134508648425e+00,2
1419104339.844,1419.104339844,2.945264982989e+00,2
1419104925.781,1419.104925781,2.999013543346e+00,2
1419105511.719,1419.105511719,3.474796284042e+00,2
1419106097.656,1419.106097656,3.916762076058e+00,2
1419106683.594,1419.106683594,3.005034343168e+00,2
1419107269.531,1419.107269531,2.850857108108e+00,2
1419107855.469,1419.107855469,2.977119841921e+00,2
1419108441.406,1419.108441406,3.198618811665e+00,2
1419109027.344,1419.109027344,3.118374996846e+00,2
1419109613.281,1419.109613281,2.947317632831e+00,2
1419110199.219,1419.110199219,2.992825487052e+00,2
1419110785.156,1419.110785156,3.278847218807e+00,2
1419111371.094,1419.111371094,3.192552722827e+00,2
1419111957.031,1419.111957031,3.470624484164e+00,2
1419112542.969,1419.112542969,3.299999299202e+00,2
1419113128.906,1419.113128906,3.243091433396e+00,2
1419113714.844,1419.113714844,3.128245059376e+00,2
1419114300.781,1419.114300781,2.981532222154e+00,2
1419114886.719,1419.114886719,3.153955825724e+00,2
1419115472.656,1419.115472656,3.107200758890e+00,2
1419116058.594,1419.116058594,2.940859273514e+00,2
1419116644.531,1419.116644531,2.924966081280e+00,2
1419117230.469,1419.117230469,3.037243152380e+00,2
1419117816.406,1419.117816406,3.291139872440e+00,2
1419118402.344,1419.118402344,3.632690361847e+00,2
1419118988.281,1419.118988281,3.913948321002e+00,2
1419119574.219,1419.119574219,3.156841921985e+00,2
1419120160.156,1419.120160156,2.866513065636e+00,2
1419120746.094,1419.120746094,2.954909051974e+00,2
1419121332.031,1419.121332031,3.079208265925e+00,2
1419121917.969,1419.121917969,3.087807548219e+00,2
1419122503.906,1419.122503906,2.884588244645e+00,2
1419123089.844,1419.123089844,2.834460272386e+00,2
1419123675.781,1419.123675781,2.860872648603e+00,2
1419124261.719,1419.124261719,2.839968554828e+00,2
1419124847.656,1419.124847656,3.116762222812e+00,2
1419125433.594,1419.125433594,3.762305961502e+00,2
1419126019.531,1419.126019531,3.755096943111e+00,2
1419126605.469,1419.126605469,4.243235093129e+00,2
1419127191.406,1419.127191406,1.517916281985e+01,2
1419127777.344,1419.127777344,4.059298015862e+01,2
1419128363.281,1419.128363281,1.399766227568e+01,2
1419128949.219,1419.128949219,4.525059248611e+00,2
1419129535.156,1419.129535156,3.515888830220e+00,2
1419130121.094,1419.130121094,3.422728871318e+00,2
1419130707.031,1419.130707031,3.396218957206e+00,2
1419131292.969,1419.131292969,3.802888039548e+00,2
1419131878.906,1419.131878906,3.272955647646e+00,2
1419132464.844,1419.132464844,3.053203559453e+00,2
1419133050.781,1419.133050781,3.048847512777e+00,2
1419133636.719,1419.133636719,3.033362375799e+00,2
1419134222.656,1419.134222656,3.192648736663e+00,2
1419134808.594,1419.134808594,3.033174532962e+00,2
1419135394.531,1419.135394531,3.018510730791e+00,2
1419135980.469,1419.135980469,2.947071284810e+00,2
1419136566.406,1419.136566406,3.001247626593e+00,2
1419137152.344,1419.137152344,3.253680586169e+00,2
1419137738.281,1419.137738281,3.088901485681e+00,2
1419138324.219,1419.138324219,3.341561338356e+00,2
1419138910.156,1419.138910156,3.541728317083e+00,2
1419139496.094,1419.139496094,3.149374278190e+00,2
1419140082.031,1419.140082031,2.947019787499e+00,2
1419140667.969,1419.140667969,2.971491120682e+00,2
1419141253.906,1419.141253906,3.081745968889e+00,2
1419141839.844,1419.141839844,3.442052090331e+00,2
1419142425.781,1419.142425781,4.155472548467e+00,2
1419143011.719,1419.143011719,3.873456112352e+00,2
1419143597.656,1419.143597656,3.483381126474e+00,2
1419144183.594,1419.144183594,4.072054580573e+00,2
1419144769.531,1419.144769531,3.497646869927e+00,2
1419145355.469,1419.145355469,2.823798923510e+00,2
1419145941.406,1419.145941406,2.874138840107e+00,2
1419146527.344,1419.146527344,2.999640387176e+00,2
1419147113.281,1419.147113281,3.164169421048e+00,2
1419147699.219,1419.147699219,2.989670498176e+00,2
1419148285.156,1419.148285156,2.973721677381e+00,2
1419148871.094,1419.148871094,3.191494071273e+00,2
1419149457.031,1419.149457031,3.108568961128e+00,2
1419150042.969,1419.150042969,3.024390290760e+00,2
1419150628.906,1419.150628906,3.266290882993e+00,2
1419151214.844,1419.151214844,3.274922005882e+00,2
1419151800.781,1419.151800781,3.146225110469e+00,2
1419152386.719,1419.152386719,2.938425729227e+00,2
1419152972.656,1419.152972656,2.937166019539e+00,2
1419153558.594,1419.153558594,3.019838224992e+00,2
1419154144.531,1419.154144531,2.848839182562e+00,2
1419154730.469,1419.154730469,2.842446102424e+00,2
1419155316.406,1419.155316406,3.015608649225e+00,2
1419155902.344,1419.155902344,2.916948193752e+00,2
1419156488.281,1419.156488281,2.947367670367e+00,2
1419157074.219,1419.157074219,3.117534605815e+00,2
1419157660.156,1419.157660156,3.297555238125e+00,2
1419158246.094,1419.158246094,3.522957721131e+00,2
1419158832.031,1419.158832031,3.232034488922e+00,2
1419159417.969,1419.159417969,2.996132538947e+00,2
1419160003.906,1419.160003906,3.099129755639e+00,2
1419160589.844,1419.160589844,2.989946419569e+00,2
1419161175.781,1419.161175781,2.962579028274e+00,2
1419161761.719,1419.161761719,2.956633508499e+00,2
1419162347.656,1419.162347656,3.114731902888e+00,2
1419162933.594,1419.162933594,3.826649384430e+00,2
1419163519.531,1419.163519531,3.929679114397e+00,2
1419164105.469,1419.164105469,3.226527182042e+00,2
1419164691.406,1419.164691406,3.048140429514e+00,2
1419165277.344,1419.165277344,2.984952532526e+00,2
1419165863.281,1419.165863281,3.168097540370e+00,2
1419166449.219,1419.166449219,2.974570537129e+00,2
1419167035.156,1419.167035156,2.870237561764e+00,2
1419167621.094,1419.167621094,3.129265221504e+00,2
1419168207.031,1419.168207031,3.007547536637e+00,2
1419168792.969,1419.168792969,2.845528819601e+00,2
1419169378.906,1419.169378906,2.968194319783e+00,2
1419169964.844,1419.169964844,3.236803346776e+00,2
1419170550.781,1419.170550781,3.457964423999e+00,2
1419171136.719,1419.171136719,3.078917651911e+00,2
1419171722.656,1419.171722656,3.094642059877e+00,2
1419172308.594,1419.172308594,2.912151976955e+00,2
1419172894.531,1419.172894531,2.968513809064e+00,2
1419173480.469,1419.173480469,2.887144567916e+00,2
1419174066.406,1419.174066406,3.442281200904e+00,2
1419174652.344,1419.174652344,8.168965641143e+00,2
1419175238.281,1419.175238281,5.911586053945e+00,2
1419175824.219,1419.175824219,3.291492419259e+00,2
1419176410.156,1419.176410156,3.777680773038e+00,2
1419176996.094,1419.176996094,3.288648151409e+00,2
1419177582.031,1419.177582031,3.033734016906e+00,2
1419178167.969,1419.178167969,3.011682379558e+00,2
1419178753.906,1419.178753906,3.075753358574e+00,2
1419179339.844,1419.179339844,3.018108404333e+00,2
1419179925.781,1419.179925781,3.189896498658e+00,2
1419180511.719,1419.180511719,3.340718655360e+00,2
